date,name,age,median,upper
2020-03-04,icu,[20 - 29],0,0
2020-03-04,icu,[30 - 39],0,0
2020-03-04,icu,[40 - 49],0,1
2020-03-04,icu,[50 - 59],0,1
2020-03-04,icu,[60 - 69],0,1
2020-03-04,icu,[70 - 79],0,1
2020-03-04,icu,80+,0,0
2020-03-04,icu,total,0,2
2020-03-05,cases,[0 - 9],0,2
2020-03-05,cases,[10 - 19],2,6
2020-03-05,cases,[20 - 29],4,10
2020-03-05,cases,[30 - 39],6,12
2020-03-05,cases,[40 - 49],8,16
2020-03-05,cases,[50 - 59],6,13
2020-03-05,cases,[60 - 69],4,10
2020-03-05,cases,[70 - 79],1,3
2020-03-05,cases,80+,0,1
2020-03-05,cases,total,33,48
2020-03-05,hospital,[0 - 9],0,0
2020-03-05,hospital,[10 - 19],0,0
2020-03-05,hospital,[20 - 29],0,1
2020-03-05,hospital,[30 - 39],0,2
2020-03-05,hospital,[40 - 49],0,2
2020-03-05,hospital,[50 - 59],0,3
2020-03-05,hospital,[60 - 69],1,3
2020-03-05,hospital,[70 - 79],0,2
2020-03-05,hospital,80+,0,1
2020-03-05,hospital,total,2,6
2020-03-05,icu,[0 - 9],0,0
2020-03-05,icu,[10 - 19],0,0
2020-03-05,icu,[20 - 29],0,0
2020-03-05,icu,[30 - 39],0,0
2020-03-05,icu,[40 - 49],0,1
2020-03-05,icu,[50 - 59],0,1
2020-03-05,icu,[60 - 69],0,2
2020-03-05,icu,[70 - 79],0,1
2020-03-05,icu,80+,0,0
2020-03-05,icu,total,0,2
2020-03-06,cases,[0 - 9],0,3
2020-03-06,cases,[10 - 19],2,6
2020-03-06,cases,[20 - 29],5,11
2020-03-06,cases,[30 - 39],7,14
2020-03-06,cases,[40 - 49],10,18
2020-03-06,cases,[50 - 59],8,15
2020-03-06,cases,[60 - 69],5,11
2020-03-06,cases,[70 - 79],1,4
2020-03-06,cases,80+,0,1
2020-03-06,cases,total,39,57
2020-03-06,hospital,[0 - 9],0,0
2020-03-06,hospital,[10 - 19],0,0
2020-03-06,hospital,[20 - 29],0,1
2020-03-06,hospital,[30 - 39],0,2
2020-03-06,hospital,[40 - 49],0,3
2020-03-06,hospital,[50 - 59],1,3
2020-03-06,hospital,[60 - 69],1,3
2020-03-06,hospital,[70 - 79],0,2
2020-03-06,hospital,80+,0,1
2020-03-06,hospital,total,3,7
2020-03-06,icu,[0 - 9],0,0
2020-03-06,icu,[10 - 19],0,0
2020-03-06,icu,[20 - 29],0,0
2020-03-06,icu,[30 - 39],0,0
2020-03-06,icu,[40 - 49],0,1
2020-03-06,icu,[50 - 59],0,1
2020-03-06,icu,[60 - 69],0,1
2020-03-06,icu,[70 - 79],0,1
2020-03-06,icu,80+,0,0
2020-03-06,icu,total,0,2
2020-03-07,cases,[0 - 9],0,3
2020-03-07,cases,[10 - 19],3,7
2020-03-07,cases,[20 - 29],6,13
2020-03-07,cases,[30 - 39],9,16
2020-03-07,cases,[40 - 49],12,22
2020-03-07,cases,[50 - 59],9,17
2020-03-07,cases,[60 - 69],6,13
2020-03-07,cases,[70 - 79],1,4
2020-03-07,cases,80+,0,1
2020-03-07,cases,total,48,65
2020-03-07,hospital,[0 - 9],0,0
2020-03-07,hospital,[10 - 19],0,0
2020-03-07,hospital,[20 - 29],0,1
2020-03-07,hospital,[30 - 39],0,2
2020-03-07,hospital,[40 - 49],0,3
2020-03-07,hospital,[50 - 59],1,4
2020-03-07,hospital,[60 - 69],1,4
2020-03-07,hospital,[70 - 79],0,2
2020-03-07,hospital,80+,0,1
2020-03-07,hospital,total,3,8
2020-03-07,icu,[0 - 9],0,0
2020-03-07,icu,[10 - 19],0,0
2020-03-07,icu,[20 - 29],0,0
2020-03-07,icu,[30 - 39],0,0
2020-03-07,icu,[40 - 49],0,1
2020-03-07,icu,[50 - 59],0,1
2020-03-07,icu,[60 - 69],0,2
2020-03-07,icu,[70 - 79],0,1
2020-03-07,icu,80+,0,0
2020-03-07,icu,total,0,2
2020-03-08,cases,[0 - 9],0,3
2020-03-08,cases,[10 - 19],3,8
2020-03-08,cases,[20 - 29],8,15
2020-03-08,cases,[30 - 39],10,19
2020-03-08,cases,[40 - 49],15,25
2020-03-08,cases,[50 - 59],11,20
2020-03-08,cases,[60 - 69],8,15
2020-03-08,cases,[70 - 79],1,5
2020-03-08,cases,80+,0,1
2020-03-08,cases,total,58,78
2020-03-08,hospital,[0 - 9],0,0
2020-03-08,hospital,[10 - 19],0,0
2020-03-08,hospital,[20 - 29],0,1
2020-03-08,hospital,[30 - 39],0,2
2020-03-08,hospital,[40 - 49],1,3
2020-03-08,hospital,[50 - 59],1,4
2020-03-08,hospital,[60 - 69],1,4
2020-03-08,hospital,[70 - 79],0,2
2020-03-08,hospital,80+,0,1
2020-03-08,hospital,total,4,9
2020-03-08,icu,[0 - 9],0,0
2020-03-08,icu,[10 - 19],0,0
2020-03-08,icu,[20 - 29],0,0
2020-03-08,icu,[30 - 39],0,1
2020-03-08,icu,[40 - 49],0,1
2020-03-08,icu,[50 - 59],0,1
2020-03-08,icu,[60 - 69],0,2
2020-03-08,icu,[70 - 79],0,1
2020-03-08,icu,80+,0,1
2020-03-08,icu,total,0,3
2020-03-09,cases,[0 - 9],1,3
2020-03-09,cases,[10 - 19],4,9
2020-03-09,cases,[20 - 29],9,17
2020-03-09,cases,[30 - 39],12,22
2020-03-09,cases,[40 - 49],18,29
2020-03-09,cases,[50 - 59],13,23
2020-03-09,cases,[60 - 69],9,16
2020-03-09,cases,[70 - 79],2,5
2020-03-09,cases,80+,0,1
2020-03-09,cases,total,70,91
2020-03-09,hospital,[0 - 9],0,0
2020-03-09,hospital,[10 - 19],0,0
2020-03-09,hospital,[20 - 29],0,1
2020-03-09,hospital,[30 - 39],0,2
2020-03-09,hospital,[40 - 49],1,4
2020-03-09,hospital,[50 - 59],1,5
2020-03-09,hospital,[60 - 69],1,5
2020-03-09,hospital,[70 - 79],0,3
2020-03-09,hospital,80+,0,1
2020-03-09,hospital,total,5,11
2020-03-09,icu,[0 - 9],0,0
2020-03-09,icu,[10 - 19],0,0
2020-03-09,icu,[20 - 29],0,0
2020-03-09,icu,[30 - 39],0,1
2020-03-09,icu,[40 - 49],0,1
2020-03-09,icu,[50 - 59],0,1
2020-03-09,icu,[60 - 69],0,2
2020-03-09,icu,[70 - 79],0,1
2020-03-09,icu,80+,0,1
2020-03-09,icu,total,0,3
2020-03-10,cases,[0 - 9],1,4
2020-03-10,cases,[10 - 19],5,10
2020-03-10,cases,[20 - 29],11,21
2020-03-10,cases,[30 - 39],15,26
2020-03-10,cases,[40 - 49],22,34
2020-03-10,cases,[50 - 59],16,27
2020-03-10,cases,[60 - 69],11,19
2020-03-10,cases,[70 - 79],2,6
2020-03-10,cases,80+,0,2
2020-03-10,cases,total,84,108
2020-03-10,hospital,[0 - 9],0,0
2020-03-10,hospital,[10 - 19],0,1
2020-03-10,hospital,[20 - 29],0,1
2020-03-10,hospital,[30 - 39],0,2
2020-03-10,hospital,[40 - 49],1,4
2020-03-10,hospital,[50 - 59],2,5
2020-03-10,hospital,[60 - 69],2,6
2020-03-10,hospital,[70 - 79],0,3
2020-03-10,hospital,80+,0,1
2020-03-10,hospital,total,6,13
2020-03-10,icu,[0 - 9],0,0
2020-03-10,icu,[10 - 19],0,0
2020-03-10,icu,[20 - 29],0,0
2020-03-10,icu,[30 - 39],0,1
2020-03-10,icu,[40 - 49],0,1
2020-03-10,icu,[50 - 59],0,2
2020-03-10,icu,[60 - 69],0,2
2020-03-10,icu,[70 - 79],0,1
2020-03-10,icu,80+,0,1
2020-03-10,icu,total,0,3
2020-03-11,cases,[0 - 9],1,4
2020-03-11,cases,[10 - 19],6,12
2020-03-11,cases,[20 - 29],13,23
2020-03-11,cases,[30 - 39],18,29
2020-03-11,cases,[40 - 49],26,39
2020-03-11,cases,[50 - 59],20,30
2020-03-11,cases,[60 - 69],13,22
2020-03-11,cases,[70 - 79],2,7
2020-03-11,cases,80+,0,2
2020-03-11,cases,total,100,125
2020-03-11,hospital,[0 - 9],0,0
2020-03-11,hospital,[10 - 19],0,1
2020-03-11,hospital,[20 - 29],0,1
2020-03-11,hospital,[30 - 39],0,3
2020-03-11,hospital,[40 - 49],1,4
2020-03-11,hospital,[50 - 59],2,6
2020-03-11,hospital,[60 - 69],2,6
2020-03-11,hospital,[70 - 79],0,3
2020-03-11,hospital,80+,0,1
2020-03-11,hospital,total,7,13
2020-03-11,icu,[0 - 9],0,0
2020-03-11,icu,[10 - 19],0,0
2020-03-11,icu,[20 - 29],0,0
2020-03-11,icu,[30 - 39],0,1
2020-03-11,icu,[40 - 49],0,1
2020-03-11,icu,[50 - 59],0,2
2020-03-11,icu,[60 - 69],0,2
2020-03-11,icu,[70 - 79],0,1
2020-03-11,icu,80+,0,1
2020-03-11,icu,total,1,3
2020-03-12,cases,[0 - 9],1,4
2020-03-12,cases,[10 - 19],7,13
2020-03-12,cases,[20 - 29],16,27
2020-03-12,cases,[30 - 39],22,34
2020-03-12,cases,[40 - 49],31,45
2020-03-12,cases,[50 - 59],24,35
2020-03-12,cases,[60 - 69],16,25
2020-03-12,cases,[70 - 79],3,8
2020-03-12,cases,80+,0,2
2020-03-12,cases,total,120,148
2020-03-12,hospital,[0 - 9],0,0
2020-03-12,hospital,[10 - 19],0,1
2020-03-12,hospital,[20 - 29],0,2
2020-03-12,hospital,[30 - 39],1,3
2020-03-12,hospital,[40 - 49],1,5
2020-03-12,hospital,[50 - 59],2,6
2020-03-12,hospital,[60 - 69],2,7
2020-03-12,hospital,[70 - 79],1,3
2020-03-12,hospital,80+,0,1
2020-03-12,hospital,total,8,16
2020-03-12,icu,[0 - 9],0,0
2020-03-12,icu,[10 - 19],0,0
2020-03-12,icu,[20 - 29],0,0
2020-03-12,icu,[30 - 39],0,1
2020-03-12,icu,[40 - 49],0,1
2020-03-12,icu,[50 - 59],0,2
2020-03-12,icu,[60 - 69],0,2
2020-03-12,icu,[70 - 79],0,2
2020-03-12,icu,80+,0,1
2020-03-12,icu,total,1,4
2020-03-13,cases,[0 - 9],1,5
2020-03-13,cases,[10 - 19],8,16
2020-03-13,cases,[20 - 29],19,31
2020-03-13,cases,[30 - 39],26,39
2020-03-13,cases,[40 - 49],37,52
2020-03-13,cases,[50 - 59],28,42
2020-03-13,cases,[60 - 69],19,29
2020-03-13,cases,[70 - 79],3,9
2020-03-13,cases,80+,0,2
2020-03-13,cases,total,143,173
2020-03-13,hospital,[0 - 9],0,0
2020-03-13,hospital,[10 - 19],0,1
2020-03-13,hospital,[20 - 29],0,2
2020-03-13,hospital,[30 - 39],1,3
2020-03-13,hospital,[40 - 49],2,6
2020-03-13,hospital,[50 - 59],3,7
2020-03-13,hospital,[60 - 69],3,8
2020-03-13,hospital,[70 - 79],1,4
2020-03-13,hospital,80+,0,1
2020-03-13,hospital,total,10,18
2020-03-13,icu,[0 - 9],0,0
2020-03-13,icu,[10 - 19],0,0
2020-03-13,icu,[20 - 29],0,0
2020-03-13,icu,[30 - 39],0,1
2020-03-13,icu,[40 - 49],0,1
2020-03-13,icu,[50 - 59],0,2
2020-03-13,icu,[60 - 69],0,3
2020-03-13,icu,[70 - 79],0,2
2020-03-13,icu,80+,0,1
2020-03-13,icu,total,1,4
2020-03-14,cases,[0 - 9],2,5
2020-03-14,cases,[10 - 19],10,18
2020-03-14,cases,[20 - 29],23,35
2020-03-14,cases,[30 - 39],31,44
2020-03-14,cases,[40 - 49],44,62
2020-03-14,cases,[50 - 59],34,47
2020-03-14,cases,[60 - 69],22,34
2020-03-14,cases,[70 - 79],4,10
2020-03-14,cases,80+,0,2
2020-03-14,cases,total,171,202
2020-03-14,hospital,[0 - 9],0,0
2020-03-14,hospital,[10 - 19],0,1
2020-03-14,hospital,[20 - 29],0,2
2020-03-14,hospital,[30 - 39],1,4
2020-03-14,hospital,[40 - 49],2,6
2020-03-14,hospital,[50 - 59],3,8
2020-03-14,hospital,[60 - 69],4,9
2020-03-14,hospital,[70 - 79],1,4
2020-03-14,hospital,80+,0,1
2020-03-14,hospital,total,12,20
2020-03-14,icu,[0 - 9],0,0
2020-03-14,icu,[10 - 19],0,0
2020-03-14,icu,[20 - 29],0,0
2020-03-14,icu,[30 - 39],0,1
2020-03-14,icu,[40 - 49],0,1
2020-03-14,icu,[50 - 59],0,2
2020-03-14,icu,[60 - 69],0,3
2020-03-14,icu,[70 - 79],0,2
2020-03-14,icu,80+,0,1
2020-03-14,icu,total,1,5
2020-03-15,cases,[0 - 9],2,6
2020-03-15,cases,[10 - 19],12,20
2020-03-15,cases,[20 - 29],27,40
2020-03-15,cases,[30 - 39],37,51
2020-03-15,cases,[40 - 49],53,71
2020-03-15,cases,[50 - 59],40,56
2020-03-15,cases,[60 - 69],26,39
2020-03-15,cases,[70 - 79],5,11
2020-03-15,cases,80+,0,2
2020-03-15,cases,total,202,239
2020-03-15,hospital,[0 - 9],0,0
2020-03-15,hospital,[10 - 19],0,1
2020-03-15,hospital,[20 - 29],0,2
2020-03-15,hospital,[30 - 39],1,4
2020-03-15,hospital,[40 - 49],2,7
2020-03-15,hospital,[50 - 59],4,9
2020-03-15,hospital,[60 - 69],4,10
2020-03-15,hospital,[70 - 79],1,4
2020-03-15,hospital,80+,0,1
2020-03-15,hospital,total,14,23
2020-03-15,icu,[0 - 9],0,0
2020-03-15,icu,[10 - 19],0,0
2020-03-15,icu,[20 - 29],0,0
2020-03-15,icu,[30 - 39],0,1
2020-03-15,icu,[40 - 49],0,1
2020-03-15,icu,[50 - 59],0,3
2020-03-15,icu,[60 - 69],1,3
2020-03-15,icu,[70 - 79],0,2
2020-03-15,icu,80+,0,1
2020-03-15,icu,total,1,5
2020-03-16,cases,[0 - 9],2,7
2020-03-16,cases,[10 - 19],13,24
2020-03-16,cases,[20 - 29],33,47
2020-03-16,cases,[30 - 39],44,60
2020-03-16,cases,[40 - 49],62,82
2020-03-16,cases,[50 - 59],47,65
2020-03-16,cases,[60 - 69],31,45
2020-03-16,cases,[70 - 79],6,13
2020-03-16,cases,80+,0,3
2020-03-16,cases,total,240,280
2020-03-16,hospital,[0 - 9],0,0
2020-03-16,hospital,[10 - 19],0,1
2020-03-16,hospital,[20 - 29],0,2
2020-03-16,hospital,[30 - 39],1,5
2020-03-16,hospital,[40 - 49],3,8
2020-03-16,hospital,[50 - 59],5,10
2020-03-16,hospital,[60 - 69],5,11
2020-03-16,hospital,[70 - 79],1,5
2020-03-16,hospital,80+,0,1
2020-03-16,hospital,total,16,27
2020-03-16,icu,[0 - 9],0,0
2020-03-16,icu,[10 - 19],0,0
2020-03-16,icu,[20 - 29],0,0
2020-03-16,icu,[30 - 39],0,1
2020-03-16,icu,[40 - 49],0,1
2020-03-16,icu,[50 - 59],0,3
2020-03-16,icu,[60 - 69],1,4
2020-03-16,icu,[70 - 79],0,2
2020-03-16,icu,80+,0,1
2020-03-16,icu,total,2,6
2020-03-17,cases,[0 - 9],3,8
2020-03-17,cases,[10 - 19],16,26
2020-03-17,cases,[20 - 29],38,53
2020-03-17,cases,[30 - 39],51,69
2020-03-17,cases,[40 - 49],73,93
2020-03-17,cases,[50 - 59],56,74
2020-03-17,cases,[60 - 69],37,51
2020-03-17,cases,[70 - 79],7,14
2020-03-17,cases,80+,0,3
2020-03-17,cases,total,282,325
2020-03-17,hospital,[0 - 9],0,0
2020-03-17,hospital,[10 - 19],0,1
2020-03-17,hospital,[20 - 29],0,3
2020-03-17,hospital,[30 - 39],1,5
2020-03-17,hospital,[40 - 49],3,9
2020-03-17,hospital,[50 - 59],5,12
2020-03-17,hospital,[60 - 69],6,12
2020-03-17,hospital,[70 - 79],2,5
2020-03-17,hospital,80+,0,1
2020-03-17,hospital,total,19,30
2020-03-17,icu,[0 - 9],0,0
2020-03-17,icu,[10 - 19],0,0
2020-03-17,icu,[20 - 29],0,0
2020-03-17,icu,[30 - 39],0,1
2020-03-17,icu,[40 - 49],0,2
2020-03-17,icu,[50 - 59],0,3
2020-03-17,icu,[60 - 69],1,4
2020-03-17,icu,[70 - 79],0,2
2020-03-17,icu,80+,0,1
2020-03-17,icu,total,2,6
2020-03-18,cases,[0 - 9],3,8
2020-03-18,cases,[10 - 19],19,29
2020-03-18,cases,[20 - 29],45,61
2020-03-18,cases,[30 - 39],60,80
2020-03-18,cases,[40 - 49],86,109
2020-03-18,cases,[50 - 59],65,83
2020-03-18,cases,[60 - 69],43,59
2020-03-18,cases,[70 - 79],8,16
2020-03-18,cases,80+,1,3
2020-03-18,cases,total,330,375
2020-03-18,hospital,[0 - 9],0,0
2020-03-18,hospital,[10 - 19],0,1
2020-03-18,hospital,[20 - 29],0,3
2020-03-18,hospital,[30 - 39],2,6
2020-03-18,hospital,[40 - 49],4,10
2020-03-18,hospital,[50 - 59],7,13
2020-03-18,hospital,[60 - 69],7,14
2020-03-18,hospital,[70 - 79],2,6
2020-03-18,hospital,80+,0,2
2020-03-18,hospital,total,23,35
2020-03-18,icu,[0 - 9],0,0
2020-03-18,icu,[10 - 19],0,0
2020-03-18,icu,[20 - 29],0,0
2020-03-18,icu,[30 - 39],0,1
2020-03-18,icu,[40 - 49],0,2
2020-03-18,icu,[50 - 59],0,3
2020-03-18,icu,[60 - 69],1,4
2020-03-18,icu,[70 - 79],0,3
2020-03-18,icu,80+,0,1
2020-03-18,icu,total,2,7
2020-03-19,cases,[0 - 9],4,9
2020-03-19,cases,[10 - 19],22,33
2020-03-19,cases,[20 - 29],52,69
2020-03-19,cases,[30 - 39],70,89
2020-03-19,cases,[40 - 49],100,124
2020-03-19,cases,[50 - 59],76,97
2020-03-19,cases,[60 - 69],50,68
2020-03-19,cases,[70 - 79],10,18
2020-03-19,cases,80+,1,4
2020-03-19,cases,total,385,430
2020-03-19,hospital,[0 - 9],0,0
2020-03-19,hospital,[10 - 19],0,1
2020-03-19,hospital,[20 - 29],0,3
2020-03-19,hospital,[30 - 39],2,7
2020-03-19,hospital,[40 - 49],5,11
2020-03-19,hospital,[50 - 59],8,15
2020-03-19,hospital,[60 - 69],8,16
2020-03-19,hospital,[70 - 79],2,7
2020-03-19,hospital,80+,0,2
2020-03-19,hospital,total,27,40
2020-03-19,icu,[0 - 9],0,0
2020-03-19,icu,[10 - 19],0,0
2020-03-19,icu,[20 - 29],0,0
2020-03-19,icu,[30 - 39],0,1
2020-03-19,icu,[40 - 49],0,2
2020-03-19,icu,[50 - 59],1,3
2020-03-19,icu,[60 - 69],1,5
2020-03-19,icu,[70 - 79],0,3
2020-03-19,icu,80+,0,1
2020-03-19,icu,total,3,8
2020-03-20,cases,[0 - 9],5,11
2020-03-20,cases,[10 - 19],25,38
2020-03-20,cases,[20 - 29],60,79
2020-03-20,cases,[30 - 39],81,104
2020-03-20,cases,[40 - 49],116,143
2020-03-20,cases,[50 - 59],88,110
2020-03-20,cases,[60 - 69],58,77
2020-03-20,cases,[70 - 79],11,19
2020-03-20,cases,80+,1,4
2020-03-20,cases,total,447,505
2020-03-20,hospital,[0 - 9],0,0
2020-03-20,hospital,[10 - 19],0,1
2020-03-20,hospital,[20 - 29],1,3
2020-03-20,hospital,[30 - 39],2,7
2020-03-20,hospital,[40 - 49],6,12
2020-03-20,hospital,[50 - 59],9,16
2020-03-20,hospital,[60 - 69],10,18
2020-03-20,hospital,[70 - 79],3,7
2020-03-20,hospital,80+,0,2
2020-03-20,hospital,total,31,44
2020-03-20,icu,[0 - 9],0,0
2020-03-20,icu,[10 - 19],0,0
2020-03-20,icu,[20 - 29],0,0
2020-03-20,icu,[30 - 39],0,1
2020-03-20,icu,[40 - 49],0,2
2020-03-20,icu,[50 - 59],1,4
2020-03-20,icu,[60 - 69],1,5
2020-03-20,icu,[70 - 79],0,3
2020-03-20,icu,80+,0,1
2020-03-20,icu,total,4,9
2020-03-21,cases,[0 - 9],5,11
2020-03-21,cases,[10 - 19],29,42
2020-03-21,cases,[20 - 29],69,90
2020-03-21,cases,[30 - 39],93,118
2020-03-21,cases,[40 - 49],133,164
2020-03-21,cases,[50 - 59],100,127
2020-03-21,cases,[60 - 69],68,87
2020-03-21,cases,[70 - 79],13,22
2020-03-21,cases,80+,1,4
2020-03-21,cases,total,512,582
2020-03-21,hospital,[0 - 9],0,0
2020-03-21,hospital,[10 - 19],0,1
2020-03-21,hospital,[20 - 29],1,4
2020-03-21,hospital,[30 - 39],3,8
2020-03-21,hospital,[40 - 49],6,13
2020-03-21,hospital,[50 - 59],10,18
2020-03-21,hospital,[60 - 69],11,19
2020-03-21,hospital,[70 - 79],3,8
2020-03-21,hospital,80+,0,2
2020-03-21,hospital,total,35,50
2020-03-21,icu,[0 - 9],0,0
2020-03-21,icu,[10 - 19],0,0
2020-03-21,icu,[20 - 29],0,0
2020-03-21,icu,[30 - 39],0,1
2020-03-21,icu,[40 - 49],0,2
2020-03-21,icu,[50 - 59],1,4
2020-03-21,icu,[60 - 69],2,5
2020-03-21,icu,[70 - 79],1,3
2020-03-21,icu,80+,0,1
2020-03-21,icu,total,4,10
2020-03-22,cases,[0 - 9],6,13
2020-03-22,cases,[10 - 19],33,48
2020-03-22,cases,[20 - 29],79,102
2020-03-22,cases,[30 - 39],107,134
2020-03-22,cases,[40 - 49],152,189
2020-03-22,cases,[50 - 59],114,145
2020-03-22,cases,[60 - 69],77,98
2020-03-22,cases,[70 - 79],15,25
2020-03-22,cases,80+,1,5
2020-03-22,cases,total,584,669
2020-03-22,hospital,[0 - 9],0,0
2020-03-22,hospital,[10 - 19],0,1
2020-03-22,hospital,[20 - 29],1,4
2020-03-22,hospital,[30 - 39],3,8
2020-03-22,hospital,[40 - 49],7,14
2020-03-22,hospital,[50 - 59],12,20
2020-03-22,hospital,[60 - 69],12,22
2020-03-22,hospital,[70 - 79],3,9
2020-03-22,hospital,80+,0,2
2020-03-22,hospital,total,40,58
2020-03-22,icu,[0 - 9],0,0
2020-03-22,icu,[10 - 19],0,0
2020-03-22,icu,[20 - 29],0,1
2020-03-22,icu,[30 - 39],0,1
2020-03-22,icu,[40 - 49],0,2
2020-03-22,icu,[50 - 59],1,4
2020-03-22,icu,[60 - 69],2,6
2020-03-22,icu,[70 - 79],1,4
2020-03-22,icu,80+,0,1
2020-03-22,icu,total,5,10
2020-03-23,cases,[0 - 9],7,14
2020-03-23,cases,[10 - 19],38,54
2020-03-23,cases,[20 - 29],89,114
2020-03-23,cases,[30 - 39],120,152
2020-03-23,cases,[40 - 49],172,211
2020-03-23,cases,[50 - 59],130,163
2020-03-23,cases,[60 - 69],87,112
2020-03-23,cases,[70 - 79],16,26
2020-03-23,cases,80+,1,5
2020-03-23,cases,total,661,763
2020-03-23,hospital,[0 - 9],0,0
2020-03-23,hospital,[10 - 19],0,1
2020-03-23,hospital,[20 - 29],1,4
2020-03-23,hospital,[30 - 39],4,9
2020-03-23,hospital,[40 - 49],8,16
2020-03-23,hospital,[50 - 59],13,22
2020-03-23,hospital,[60 - 69],14,24
2020-03-23,hospital,[70 - 79],4,10
2020-03-23,hospital,80+,0,2
2020-03-23,hospital,total,45,63
2020-03-23,icu,[0 - 9],0,0
2020-03-23,icu,[10 - 19],0,0
2020-03-23,icu,[20 - 29],0,1
2020-03-23,icu,[30 - 39],0,1
2020-03-23,icu,[40 - 49],0,2
2020-03-23,icu,[50 - 59],1,5
2020-03-23,icu,[60 - 69],2,7
2020-03-23,icu,[70 - 79],1,4
2020-03-23,icu,80+,0,1
2020-03-23,icu,total,5,12
2020-03-24,cases,[0 - 9],8,15
2020-03-24,cases,[10 - 19],41,58
2020-03-24,cases,[20 - 29],97,127
2020-03-24,cases,[30 - 39],130,168
2020-03-24,cases,[40 - 49],186,232
2020-03-24,cases,[50 - 59],141,181
2020-03-24,cases,[60 - 69],94,124
2020-03-24,cases,[70 - 79],18,30
2020-03-24,cases,80+,1,5
2020-03-24,cases,total,717,860
2020-03-24,hospital,[0 - 9],0,0
2020-03-24,hospital,[10 - 19],0,1
2020-03-24,hospital,[20 - 29],1,4
2020-03-24,hospital,[30 - 39],4,9
2020-03-24,hospital,[40 - 49],9,17
2020-03-24,hospital,[50 - 59],14,24
2020-03-24,hospital,[60 - 69],16,26
2020-03-24,hospital,[70 - 79],4,10
2020-03-24,hospital,80+,0,2
2020-03-24,hospital,total,49,70
2020-03-24,icu,[0 - 9],0,0
2020-03-24,icu,[10 - 19],0,0
2020-03-24,icu,[20 - 29],0,1
2020-03-24,icu,[30 - 39],0,1
2020-03-24,icu,[40 - 49],0,2
2020-03-24,icu,[50 - 59],1,5
2020-03-24,icu,[60 - 69],2,7
2020-03-24,icu,[70 - 79],1,4
2020-03-24,icu,80+,0,1
2020-03-24,icu,total,6,12
2020-03-25,cases,[0 - 9],8,17
2020-03-25,cases,[10 - 19],45,64
2020-03-25,cases,[20 - 29],108,142
2020-03-25,cases,[30 - 39],144,187
2020-03-25,cases,[40 - 49],208,263
2020-03-25,cases,[50 - 59],157,202
2020-03-25,cases,[60 - 69],105,138
2020-03-25,cases,[70 - 79],20,32
2020-03-25,cases,80+,1,5
2020-03-25,cases,total,796,979
2020-03-25,hospital,[0 - 9],0,0
2020-03-25,hospital,[10 - 19],0,2
2020-03-25,hospital,[20 - 29],1,5
2020-03-25,hospital,[30 - 39],4,11
2020-03-25,hospital,[40 - 49],10,19
2020-03-25,hospital,[50 - 59],16,27
2020-03-25,hospital,[60 - 69],17,29
2020-03-25,hospital,[70 - 79],5,11
2020-03-25,hospital,80+,0,3
2020-03-25,hospital,total,55,78
2020-03-25,icu,[0 - 9],0,0
2020-03-25,icu,[10 - 19],0,0
2020-03-25,icu,[20 - 29],0,1
