pred,upper,dagar,last_day
144.3824246865738,199.05532628561264,20,2020-03-12
151.40093025466533,213.3032079028425,21,2020-03-12
157.65217042224256,227.5278230920538,22,2020-03-12
163.16005805979265,241.4059601159501,23,2020-03-12
167.71450309687137,255.01314983660845,24,2020-03-12
171.91096091656934,268.54083679475,25,2020-03-12
175.37358514270642,281.3206080239947,26,2020-03-12
178.25947959846408,293.758274889331,27,2020-03-12
180.89662203275364,305.6183116296585,28,2020-03-12
183.01392536615552,316.6598585597844,29,2020-03-12
184.97471195539146,326.66274635674836,30,2020-03-12
186.38451501627748,335.74151483529687,31,2020-03-12
188.03391101745862,343.56985349134726,32,2020-03-12
188.89544079765474,350.0954199624679,33,2020-03-12
189.74928557614643,355.8292087305885,34,2020-03-12
190.47751764341976,360.85768655965524,35,2020-03-12
190.9976864589054,365.1764037554908,36,2020-03-12
191.55530829681655,368.91891864423417,37,2020-03-12
192.0170756725179,371.5661727947793,38,2020-03-12
192.3891590768148,374.2315249708946,39,2020-03-12
192.668159402476,376.4244136469256,40,2020-03-12
193.13694905760659,378.2433115571274,41,2020-03-12
193.16275093674932,379.4103957195342,42,2020-03-12
193.18748766080228,381.05481250185863,43,2020-03-12
193.52873419892273,381.971712094117,44,2020-03-12
193.62253894934085,383.11765720898256,45,2020-03-12
193.59417918292672,383.28697553549836,46,2020-03-12
193.89732779954295,384.64112847522455,47,2020-03-12
193.94248696355254,385.0707251899951,48,2020-03-12
194.01386559063033,385.6900175299452,49,2020-03-12
194.11829566994487,385.92358317343064,50,2020-03-12
194.1328978661742,385.9346287879324,51,2020-03-12
194.0777726619279,386.2979154976764,52,2020-03-12
194.14810054857867,386.41547807438917,53,2020-03-12
194.2705242443038,386.6774566066525,54,2020-03-12
194.07829467676206,387.1228532495101,55,2020-03-12
194.08427616946562,386.69092179508175,56,2020-03-12
194.09863595472237,386.8573477278023,57,2020-03-12
194.0639292164698,387.02617806813953,58,2020-03-12
194.22241071215453,387.35362242962003,59,2020-03-12
194.05570305047922,387.41754937299424,60,2020-03-12
1.578519348960007,19.104208610026998,0,2020-03-13
2.002910403425056,20.622198684721333,1,2020-03-13
2.552774436747998,22.424233125755173,2,2020-03-13
3.357964081061187,24.700159638969414,3,2020-03-13
4.472367125328894,27.438841228312377,4,2020-03-13
6.196373062465747,30.83279582956478,5,2020-03-13
8.491452904297791,35.00260507231358,6,2020-03-13
11.607439159991587,40.012496788620254,7,2020-03-13
15.525655339486677,46.170497915911056,8,2020-03-13
20.53350788380279,53.53901634078526,9,2020-03-13
26.76316047982841,62.45296010413472,10,2020-03-13
34.18019290812056,73.07314814490803,11,2020-03-13
43.15839141618405,85.47034728529111,12,2020-03-13
53.439478077158654,99.90089445972161,13,2020-03-13
64.79937597542087,116.29998753254809,14,2020-03-13
77.43195834262478,134.68742447306093,15,2020-03-13
91.493016121226,154.9729514243485,16,2020-03-13
106.43421302937692,176.88202935548088,17,2020-03-13
121.89483386278731,200.24307925313005,18,2020-03-13
137.58791241010948,224.87835183258662,19,2020-03-13
154.1188847707949,250.5920461060049,20,2020-03-13
170.374221013602,277.15600450198605,21,2020-03-13
186.27382156372764,304.5823720343651,22,2020-03-13
202.40188653816594,332.59795458260857,23,2020-03-13
217.41229079752716,360.93655303293366,24,2020-03-13
231.63693814926702,389.86996690683867,25,2020-03-13
245.29669068995685,418.8678896445497,26,2020-03-13
258.3671197279861,448.07377467100895,27,2020-03-13
269.7914994920192,477.46764418309124,28,2020-03-13
280.6830822512978,506.8464508111408,29,2020-03-13
291.08303372168245,536.4440130903548,30,2020-03-13
299.7547856579974,565.7230107944077,31,2020-03-13
307.8252908564674,594.9889461487718,32,2020-03-13
314.93498883117786,624.1385890072526,33,2020-03-13
321.6107658294306,652.6557571519971,34,2020-03-13
326.66828545506337,680.8284982043621,35,2020-03-13
332.72788644596716,708.5942394613489,36,2020-03-13
336.927906911182,735.7146863782554,37,2020-03-13
340.68732234801513,761.3942033904747,38,2020-03-13
343.75123395525753,786.1714020569159,39,2020-03-13
346.6426527403291,808.4930828859806,40,2020-03-13
349.48947799625785,830.4684006336323,41,2020-03-13
351.6797951405665,849.0308849671455,42,2020-03-13
353.9227537962168,865.711302732763,43,2020-03-13
355.1486083210326,879.0731950883251,44,2020-03-13
356.9485440077877,891.6575761589165,45,2020-03-13
357.714758449725,901.2976106022227,46,2020-03-13
358.81325041052787,911.5382655760385,47,2020-03-13
359.693537469883,918.3423163751136,48,2020-03-13
360.3431743995831,925.7230727903298,49,2020-03-13
361.68708627396035,932.1277040085623,50,2020-03-13
362.1808930857214,936.94979231989,51,2020-03-13
362.81365139706,941.3529860003385,52,2020-03-13
363.05741976660056,946.1924747312412,53,2020-03-13
363.41375499415756,948.402530930152,54,2020-03-13
363.8775285907005,950.3805969740563,55,2020-03-13
364.5951588172739,952.9976900788217,56,2020-03-13
363.8923532490389,953.4034523149822,57,2020-03-13
364.7365034043922,956.3535225354557,58,2020-03-13
364.6717301370468,957.7805210300386,59,2020-03-13
365.3073680029478,959.1556142470077,60,2020-03-13
-2713.186795555978,15.298439808219818,0,2020-03-14
-2792.693891675595,16.243596051287323,1,2020-03-14
-2864.6511015226847,17.601792839614433,2,2020-03-14
-2922.794720098608,19.312978215319262,3,2020-03-14
-3010.4485947913695,21.485295709409087,4,2020-03-14
-3072.8294260397274,24.384711325321422,5,2020-03-14
-3136.2316944579284,27.902033558022342,6,2020-03-14
-3205.460815093798,32.47608834480211,7,2020-03-14
-3265.043263097249,38.01545335870517,8,2020-03-14
-3326.0786198772216,44.78278573821687,9,2020-03-14
-3377.2278067430098,53.141397231180896,10,2020-03-14
-3436.743582034754,63.29206005580101,11,2020-03-14
-3483.5823148105906,75.73111712938456,12,2020-03-14
-3527.3489604678525,90.6766053342958,13,2020-03-14
-3572.7083240313514,108.75919855168512,14,2020-03-14
-3613.2595676623732,130.53714834510635,15,2020-03-14
-3652.7671447592966,156.61935866879546,16,2020-03-14
-3663.148310533524,187.89755905982366,17,2020-03-14
-3688.3806994089387,224.96588653793972,18,2020-03-14
-3710.169043716267,268.86036975363544,19,2020-03-14
-3738.5874677523,320.2533354601802,20,2020-03-14
-3746.799721525754,380.3627395405946,21,2020-03-14
-3761.7995022882073,450.1514598792608,22,2020-03-14
-3753.500636721144,530.479674396088,23,2020-03-14
-3746.504580446456,621.4921296335685,24,2020-03-14
-3737.7217253796553,724.6425465881968,25,2020-03-14
-3736.817773474259,840.4751012581768,26,2020-03-14
-3701.9941968770718,968.0208454013429,27,2020-03-14
-3674.525128726887,1109.3972141683694,28,2020-03-14
-3659.233490559828,1262.9056138080623,29,2020-03-14
-3608.327873119547,1428.78421589173,30,2020-03-14
-3579.7960354061183,1607.664361598088,31,2020-03-14
-3513.0990370363006,1797.0267583296618,32,2020-03-14
-3473.3304807671934,1998.9560909443726,33,2020-03-14
-3425.188695314592,2210.118968015324,34,2020-03-14
-3363.311208384303,2434.642983103605,35,2020-03-14
-3304.4343013931884,2666.774955303952,36,2020-03-14
-3224.0026110758017,2906.990396393582,37,2020-03-14
-3148.07312484678,3155.6928175798694,38,2020-03-14
-3076.274292929418,3411.510397459921,39,2020-03-14
-2982.2961718666943,3677.0010488268344,40,2020-03-14
-2909.9013337467777,3946.6419015993292,41,2020-03-14
-2811.8603423918303,4220.215359961753,42,2020-03-14
-2738.208186604264,4501.543116257135,43,2020-03-14
-2625.6290753580492,4787.98211404717,44,2020-03-14
-2534.8794072826204,5082.589978637232,45,2020-03-14
-2429.206513559452,5377.243669824044,46,2020-03-14
-2336.191184107005,5677.126205103794,47,2020-03-14
-2224.6802829036724,5980.504241421534,48,2020-03-14
-2127.976215085059,6286.892978097904,49,2020-03-14
-2015.3045679472589,6597.582508658534,50,2020-03-14
-1897.684309674901,6908.712556701309,51,2020-03-14
-1795.482695047136,7224.801315877786,52,2020-03-14
-1672.425735034448,7538.507801224364,53,2020-03-14
-1567.8409294874866,7860.285578643617,54,2020-03-14
-1460.9020710779157,8186.841379563148,55,2020-03-14
-1339.375803181001,8509.116997560412,56,2020-03-14
-1246.058952736472,8837.480538344973,57,2020-03-14
-1129.06959153571,9157.16178669234,58,2020-03-14
-1021.5002168480106,9487.697584520893,59,2020-03-14
-916.6082047818402,9820.355819615083,60,2020-03-14
-4.271302471884593,18.66704061883168,0,2020-03-15
-4.940749418913622,20.107226771883145,1,2020-03-15
-5.906394885353617,21.832373804907864,2,2020-03-15
-6.782044389926153,23.97274456217324,3,2020-03-15
-7.692014926959457,26.541134334413776,4,2020-03-15
-8.442064116723897,29.78477488627374,5,2020-03-15
-9.147833366357403,33.77686489525641,6,2020-03-15
-9.105365431634933,38.5576702532233,7,2020-03-15
-8.669843080745057,44.49676222450657,8,2020-03-15
-7.214485193671361,51.675598525502764,9,2020-03-15
-5.045082571095882,60.39783629127532,10,2020-03-15
-1.6914008001436067,70.90142513931701,11,2020-03-15
3.3119324036865523,83.49978086698592,12,2020-03-15
9.432953031030536,98.55981118073753,13,2020-03-15
18.584155584063772,116.47457081661956,14,2020-03-15
29.701242086183118,137.48219741788438,15,2020-03-15
43.017273343775976,162.0816500510213,16,2020-03-15
58.97080565974727,190.4835481914781,17,2020-03-15
77.82275810074768,223.0147132698543,18,2020-03-15
99.72360049806292,259.4767432705429,19,2020-03-15
124.03806560873674,300.3652733198036,20,2020-03-15
150.4969447842238,345.2055726500972,21,2020-03-15
180.07274872733632,393.87595308660195,22,2020-03-15
212.5659379329987,446.1809606223662,23,2020-03-15
245.40887691595876,501.778394794717,24,2020-03-15
278.58006999242474,560.6553298017111,25,2020-03-15
314.7418125535601,622.0237777936629,26,2020-03-15
350.8218898096523,686.5236699437102,27,2020-03-15
387.7265504097201,752.8679688041248,28,2020-03-15
422.5732392533791,821.058534109063,29,2020-03-15
458.76560161954285,891.1127490142992,30,2020-03-15
492.7504850384695,962.9584597644287,31,2020-03-15
526.723778266425,1035.6824107876723,32,2020-03-15
556.7994287029907,1109.2138098846824,33,2020-03-15
587.025512610726,1184.284858224383,34,2020-03-15
613.9390060300173,1259.4507233152196,35,2020-03-15
640.529250798967,1336.0287905773512,36,2020-03-15
664.3978613218004,1412.7759516474518,37,2020-03-15
685.6595844198504,1489.179884576892,38,2020-03-15
706.1014200202786,1566.0513401074631,39,2020-03-15
725.644129475748,1642.4914447306821,40,2020-03-15
741.9805937145596,1719.96165955528,41,2020-03-15
757.0861794769353,1794.793148283716,42,2020-03-15
770.9352192330284,1870.5662379311198,43,2020-03-15
782.6388984371355,1944.2460161860736,44,2020-03-15
793.0915197469781,2017.199417807987,45,2020-03-15
801.9995170066873,2086.8116845794166,46,2020-03-15
810.8379182190957,2152.394791953211,47,2020-03-15
818.4050883421073,2215.151829531166,48,2020-03-15
823.9261931961374,2271.4208642687645,49,2020-03-15
829.5336099766527,2321.711206424899,50,2020-03-15
833.2345800401217,2364.784233945187,51,2020-03-15
838.4745474927886,2405.0828391602313,52,2020-03-15
840.8761443766866,2434.3841787318956,53,2020-03-15
845.7855378890343,2462.9692023710786,54,2020-03-15
847.9807422625299,2489.3315605976095,55,2020-03-15
850.1673615241908,2510.1206613940312,56,2020-03-15
851.412328392918,2523.2002171073937,57,2020-03-15
854.8630394743446,2539.2983031424187,58,2020-03-15
854.7890642092984,2549.9200641374205,59,2020-03-15
856.6716855129076,2563.814156055454,60,2020-03-15
5.948222397073846,19.624643323981942,0,2020-03-16
7.3850016449227525,21.110869984669634,1,2020-03-16
9.179672507342252,23.018706508906757,2,2020-03-16
11.413545909520098,25.36819637085051,3,2020-03-16
14.15358661182944,28.27664668827149,4,2020-03-16
17.550844533471093,31.80091679886656,5,2020-03-16
21.73037566207428,36.14559954286194,6,2020-03-16
26.831712656525276,41.42268510527488,7,2020-03-16
33.08022390498289,47.82091328846084,8,2020-03-16
40.61798563765393,55.491310259276126,9,2020-03-16
49.67596613571079,64.78163789320267,10,2020-03-16
60.44851253004855,75.84129584491659,11,2020-03-16
73.1217961449857,88.89228701590969,12,2020-03-16
87.69007279613078,104.15041295351296,13,2020-03-16
104.3753551630982,121.78242658441906,14,2020-03-16
123.06632426360049,141.739167533035,15,2020-03-16
143.56826474415047,163.95085423657812,16,2020-03-16
165.67187252772902,188.26434476874846,17,2020-03-16
189.02265543863024,214.4950323297585,18,2020-03-16
213.18673970093758,242.39071561160654,19,2020-03-16
237.60352472566967,271.65017699973606,20,2020-03-16
261.75919930689787,301.91998546209345,21,2020-03-16
285.45262636083237,333.1207085926358,22,2020-03-16
307.9363406504398,364.938560221752,23,2020-03-16
329.08898068746277,397.27911814399806,24,2020-03-16
348.5886661568133,429.7144563976095,25,2020-03-16
366.36503049532706,462.21061597136713,26,2020-03-16
382.3221765778097,494.3509254653371,27,2020-03-16
396.40967510191643,526.1491457433265,28,2020-03-16
408.9357950615164,557.243243054899,29,2020-03-16
419.4241067132265,586.9421232206678,30,2020-03-16
428.6071756836439,614.9340552817168,31,2020-03-16
436.71644639087697,640.483921100169,32,2020-03-16
443.319787988904,663.0332758596072,33,2020-03-16
448.94751457634817,683.2658165127183,34,2020-03-16
453.75727257462563,700.978046972551,35,2020-03-16
457.53667711095693,716.1875992612037,36,2020-03-16
460.74679385141593,729.146371306429,37,2020-03-16
463.56991123330096,740.5451621206935,38,2020-03-16
466.07596099677767,750.1106304909374,39,2020-03-16
468.1209691824572,758.893140524804,40,2020-03-16
469.46569953350337,765.1643799945106,41,2020-03-16
470.9055659538717,771.2238734211445,42,2020-03-16
471.96760467008517,776.8358929168314,43,2020-03-16
472.73629301641694,780.0460398623325,44,2020-03-16
472.99150633119115,783.5925675727752,45,2020-03-16
474.1688829349198,787.0304987949098,46,2020-03-16
474.5390240293507,789.4540411769498,47,2020-03-16
475.04480916523437,791.1939779119341,48,2020-03-16
475.05888710797444,792.0987083617084,49,2020-03-16
475.58391174726734,794.6039857820515,50,2020-03-16
475.9773667663474,795.8818077530923,51,2020-03-16
476.1390290796475,797.250582295684,52,2020-03-16
476.0250379448219,798.0416919307627,53,2020-03-16
476.4450547107409,797.9335181267714,54,2020-03-16
476.4022823080499,799.2353746602304,55,2020-03-16
476.28158280391983,799.0663587502643,56,2020-03-16
476.2918757463868,799.9912407766171,57,2020-03-16
476.53237312411426,800.31648403754,58,2020-03-16
476.9086909669893,800.8059222127341,59,2020-03-16
476.62432897757355,800.4122178099136,60,2020-03-16
6.4297524778155815,20.792938928352704,0,2020-03-17
7.861631798307884,22.296812853947852,1,2020-03-17
9.581712286193962,24.21189320517138,2,2020-03-17
11.707415806191559,26.509107776724836,3,2020-03-17
14.301934146910822,29.381170172656386,4,2020-03-17
17.433362418967743,32.823347302504764,5,2020-03-17
21.24290757385208,36.964299026255766,6,2020-03-17
25.86156779392584,41.97646464022345,7,2020-03-17
31.451954923876222,48.048415469163885,8,2020-03-17
38.232064636791414,55.42307340454113,9,2020-03-17
46.34176723746954,64.22828173399637,10,2020-03-17
56.00521117640627,74.8079279488048,11,2020-03-17
67.45147703614232,87.35935618739093,12,2020-03-17
80.9850191910601,102.2289776241411,13,2020-03-17
96.79508745000658,119.65796226754628,14,2020-03-17
114.93097811310724,139.99039641564528,15,2020-03-17
135.76689978437062,163.39763645426365,16,2020-03-17
159.1196990080707,189.90328892441073,17,2020-03-17
185.1034442991962,219.82351641613073,18,2020-03-17
213.5056112743011,252.9328487319812,19,2020-03-17
243.9450033901899,289.23127403206485,20,2020-03-17
276.2009117864262,328.45486537347733,21,2020-03-17
309.6510576049046,370.3500971979046,22,2020-03-17
344.06957978191224,414.6691127414591,23,2020-03-17
378.7088258577678,461.1187598073987,24,2020-03-17
412.9110743928203,509.31495661330615,25,2020-03-17
446.49480560015394,559.0292322029482,26,2020-03-17
478.7111195042168,610.0191380342051,27,2020-03-17
509.20966498210606,661.8811247341263,28,2020-03-17
537.4993856987687,714.5952044842778,29,2020-03-17
564.1783353714096,767.7354121450715,30,2020-03-17
588.2282235114075,821.2756574801863,31,2020-03-17
610.067917444993,874.330752452885,32,2020-03-17
629.413371817962,927.224482248773,33,2020-03-17
646.1010532810035,979.3513794673948,34,2020-03-17
661.5494633224209,1029.9149827479266,35,2020-03-17
674.3497633271734,1078.393276126031,36,2020-03-17
686.7915715968859,1123.100449529294,37,2020-03-17
696.3491725509265,1164.0157478947497,38,2020-03-17
704.6662448407106,1199.9189472422804,39,2020-03-17
712.5747600282103,1232.2863892707296,40,2020-03-17
718.9852807764296,1259.5599669014362,41,2020-03-17
723.8058760183573,1282.5238102601108,42,2020-03-17
728.6060630332853,1305.1666387928667,43,2020-03-17
732.4688686167508,1323.5105384087597,44,2020-03-17
736.151763809243,1338.603984056392,45,2020-03-17
738.1607958037438,1351.3873495798198,46,2020-03-17
740.1051961018966,1361.8152501002733,47,2020-03-17
742.3377101350188,1372.5225496160497,48,2020-03-17
744.4331560718346,1382.3665343434343,49,2020-03-17
745.4352927869188,1389.4671161718454,50,2020-03-17
746.3753033379451,1394.784368052444,51,2020-03-17
747.3355661204342,1399.238561166845,52,2020-03-17
748.5032743356321,1403.4738117668253,53,2020-03-17
748.887638763949,1407.9012889122102,54,2020-03-17
749.4679996882948,1409.667761617063,55,2020-03-17
749.4242893354042,1413.5702493624394,56,2020-03-17
750.548545247869,1415.8893971774448,57,2020-03-17
750.5758631767046,1418.1877047743724,58,2020-03-17
750.9841919325978,1420.2526107932526,59,2020-03-17
751.3934442167485,1419.6135597351695,60,2020-03-17
